ACTN4,3.14e-05
AUTS2,6.29e-05
AZI2,9.94e-05
BCAT1,7.39e-06
C10orf113,3.72e-05
C10orf128,1.8e-05
C7orf33,2.67e-05
CDH19,9.81e-05
CDH4,4.37e-05
CHIC2,9.22e-05
CHPT1,9.18e-06
CHRM3,7.66e-07
COL22A1,7.88e-06
CPS1,2.82e-05
CTNNA2,8.64e-05
DTNB,9.56e-05
FBXL4,7.51e-05
FGFBP1,1.23e-05
FLJ10094,9.74e-05
FLJ20507,6.25e-05
FLJ21945,6.37e-05
FLJ38968,8.14e-05
FLT1,7.9e-05
FOXA2,2.85e-05
GAB1,9.29e-05
GCH1,1.85e-05
GRM3,3.87e-05
GRM7,4.33e-05
HDAC4,8.4e-05
HHIP,9.65e-05
HMGB1,5.86e-05
IGFBP3,5.49e-05
IRF4,2.92e-05
KCNN4,6.59e-05
KIAA0143,7.57e-05
MAGI1,9.47e-05
MTHFD1L,3.06e-05
MYBPC1,2.21e-05
MYO6,9.37e-05
NELL1,2.39e-05
NR2F2,5.67e-06
PCDH9,9.23e-06
PGM2L1,4.29e-05
PRKCH,1.11e-05
PTER,3.72e-05
PTGER3,1.91e-05
RAB18,6.58e-05
SLC2A12,7.21e-05
SLC6A15,1.16e-05
SOX6,8.7e-05
TAF5L,6.56e-05
TDRD3,3.66e-05
TRIB2,4.84e-05
TRPC4,8.79e-05
UNQ1912,5.75e-05
WWOX,6.23e-05
XPOT,8.87e-05
ZHX2,7.52e-05
